run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
24781,6.1209765189256835,3.7303505895758793,11.3128370536657,620,50.43334403918889,54,0.9339508155405349
24782,6.272634750782227,3.3272957807886887,13.333764603532117,694,49.88855419563779,50,0.9977710839127557
24783,6.076805125639705,3.657714761660473,10.108004144108659,550,53.27855774958169,54,0.9866399583255868
24784,5.764119516158574,3.46774689786563,12.62334879136824,657,49.09068283887473,51,0.9625624086053868
24785,6.231002001624197,3.3058682286954464,11.034685327258913,562,48.54650271822453,53,0.9159717494004629
24786,6.468952601533527,3.4599786161305253,9.36308330669319,495,106.60201696654947,52,2.050038787818259
24787,6.790801502452468,3.330715938725696,12.046500437418981,623,78.54776696084869,51,1.5401522933499743
24788,5.7947949083904575,3.538004224084039,9.883085848510126,501,95.89765437900721,50,1.917953087580144
24789,6.456502176928212,3.2128982916383255,10.408420116297654,535,45.111266937826834,49,0.9206381007719762
24790,6.720722030309435,3.000065242270984,8.21771799695512,407,124.05841642452069,48,2.5845503421775144
24791,7.62498172409968,3.14258640797146,3.760954560161299,198,45.43621200273749,44,1.0326411818803976
24794,5.597644900006322,3.3609125434835105,2.517522728052565,124,27.568452571074534,43,0.6411268039784775
24795,6.615628244905835,3.2819165616001826,3.6745531238585083,190,51.29570704565114,47,1.0913980222478967
24796,7.178766531546238,3.4894643406048758,0.4541273218252125,24,9.399978127778237,14,0.6714270091270169
24797,6.315080343592458,3.3928776784051933,4.257910437346477,223,69.67493561493896,52,1.3399026079795955
24798,6.165243446797324,3.758621997630186,4.45537347934268,240,48.66031969646472,48,1.013756660343015
24803,6.696173625330598,3.1284226805438604,10.030458881368679,492,65.48987192830977,49,1.336527998536934
24804,5.935181081583583,3.3654166007669843,11.352401275044134,570,60.79982254544927,49,1.2408127050091686
24805,6.362584300890158,3.414828125422774,13.20027244003685,688,53.13939781352938,50,1.0627879562705875
24806,6.414675595251316,3.784365374002419,10.360352379389484,568,48.74719513203696,55,0.8863126387643083
24807,6.064890311977417,3.903248385176439,11.054652281454048,605,82.06521730657131,55,1.4920948601194783
24808,6.06802779879649,3.2510324288138923,12.980592045851223,661,54.676192133015334,49,1.1158406557758231
24809,6.118961303251661,3.66868421752364,11.547333448992745,613,78.78190692923081,52,1.5150366717159771
24810,6.002703334011178,3.9040886497000997,10.550769361453382,584,87.79662689122827,56,1.5677969087719335
